mouse_gene_id	mouse_gene_name	human_gene_id	human_gene_name	primary_state	mouse_spatial_score	human_detected	human_detection_fraction	human_mean_log_expression	intended_score_column	intended_score_pearson_r	graph_morans_i	matched_null_n	matched_null_moran_p95	matched_null_moran_p99	moran_empirical_upper_p	hotspot_overlap_fraction	human_support_score	interpretation
ENSMUSG00000022803	Popdc2	ENSG00000121577	POPDC2	mechanical_adverse	35.207151103516196	True	0.2978723404255319	0.47801956670558216	mechanical_border_score	0.2763030466387365	0.10409693008660321	100	0.25320600055984904	0.39044214128759175	0.19801980198019803	0.02127659574468085	5.828031045789866	single-section within-human spatial support; not external validation
ENSMUSG00000062929	Cfl2	ENSG00000165410	CFL2	mechanical_adverse	35.286954941049814	True	0.3159252095422308	0.5191120049663676	mechanical_border_score	0.22014547147995556	0.04890822080513554	100	0.1962923519102125	0.49918045783681597	0.26732673267326734	0.061224489795918366	5.81066874724708	single-section within-human spatial support; not external validation
ENSMUSG00000054889	Dsp	ENSG00000096696	DSP	mechanical_adverse	35.09374706719717	True	0.13281753707285623	0.18852078917165738	mechanical_border_score	0.17166261661894194	0.035680886682752926	100	0.15481477874987654	0.5466613560436013	0.36633663366336633	0.09523809523809523	5.791880461618414	single-section within-human spatial support; not external validation
ENSMUSG00000056737	Capg	ENSG00000042493	CAPG	scar_repair_associated	37.78211356914262	True	0.08446163765312702	0.12936825615991318	fibroblast_scar_repair_score	0.11457084764347186	0.05485119912080855	100	0.15642140237055444	0.37740969550774334	0.27722772277227725	0.21428571428571427	5.780176306271626	single-section within-human spatial support; not external validation
ENSMUSG00000021771	Vdac2	ENSG00000165637	VDAC2	mechanical_adverse	34.27460313530773	True	0.29593810444874274	0.47295186180773424	mechanical_border_score	0.15137208462231003	0.015029454881916515	100	0.1403695225582025	0.3044775229770465	0.7227722772277227	0.10869565217391304	5.777797725125165	single-section within-human spatial support; not external validation
ENSMUSG00000021486	Prelid1	ENSG00000169230	PRELID1	scar_repair_associated	37.988572797484764	True	0.21534493874919408	0.32832755467898217	fibroblast_scar_repair_score	0.09592330886090271	0.019913366158375446	100	0.2503137695680251	0.36002990097646764	0.594059405940594	0.14705882352941177	5.752010441400711	single-section within-human spatial support; not external validation
ENSMUSG00000028581	Laptm5	ENSG00000162511	LAPTM5	scar_repair_associated	38.33395345176104	True	0.21598968407479047	0.36199358323317876	fibroblast_scar_repair_score	0.16976921174821433	0.09304044739142167	100	0.20827948968671672	0.3560527831234187	0.1188118811881188	0.08823529411764706	5.724497623430462	single-section within-human spatial support; not external validation
ENSMUSG00000037710	Cisd1	ENSG00000122873	CISD1	mechanical_adverse	34.154233785501084	True	0.22695035460992907	0.3453195323924692	mechanical_border_score	0.1710155881684329	0.04703946530781757	100	0.22170625968009522	0.2806573726640235	0.3465346534653465	0.08333333333333333	5.692760195677264	single-section within-human spatial support; not external validation
ENSMUSG00000022098	Bmp1	ENSG00000168487	BMP1	scar_repair_associated	38.761724761150326	True	0.12443584784010316	0.1842831469301286	fibroblast_scar_repair_score	0.1482812547676488	0.03315265816463664	100	0.1989475710758593	0.5376111658339133	0.32673267326732675	0.1	5.6896875286058926	single-section within-human spatial support; not external validation
ENSMUSG00000024909	Efemp2	ENSG00000172638	EFEMP2	scar_repair_associated	38.40228666901956	True	0.32817537072856223	0.5490354456747607	fibroblast_scar_repair_score	0.14933883171429319	0.050919025600152275	100	0.1968635722174043	0.27231733779887835	0.32673267326732675	0.09803921568627451	5.680346715775955	single-section within-human spatial support; not external validation
ENSMUSG00000025510	Cd151	ENSG00000177697	CD151	mechanical_adverse	34.3040962527105	True	0.5809155383623469	1.1412115289360385	mechanical_border_score	0.19199386201218807	0.13692467555025112	100	0.20057687793398812	0.3541743394844385	0.12871287128712872	0.06593406593406594	5.679435699545656	single-section within-human spatial support; not external validation
ENSMUSG00000045983	Eif4g1	ENSG00000114867	EIF4G1	immune_fibrotic_adverse	32.45553957530076	True	0.22372662798194712	0.33537151831268996	immune_fibrotic_activation_score	0.1653195039598888	0.04627842808766368	100	0.13166442505231615	0.17021908404756028	0.27722772277227725	0.08571428571428572	5.677631309473619	single-section within-human spatial support; not external validation
ENSMUSG00000032431	Crtap	ENSG00000170275	CRTAP	scar_repair_associated	37.57856337153853	True	0.23404255319148937	0.3751856520052469	fibroblast_scar_repair_score	0.19919284912915577	0.0427958704425119	100	0.12377773270640029	0.18428972671355087	0.26732673267326734	0.05405405405405406	5.627589527207367	single-section within-human spatial support; not external validation
ENSMUSG00000041957	Pkp2	ENSG00000057294	PKP2	mechanical_adverse	34.730437720893796	True	0.15409413281753706	0.22137804720223211	mechanical_border_score	0.1589873301539765	0.014625439855150564	100	0.20150615678053005	0.3048149295207793	0.6435643564356436	0.08333333333333333	5.620590647590526	single-section within-human spatial support; not external validation
ENSMUSG00000029405	G3bp2	ENSG00000138757	G3BP2	immune_fibrotic_adverse	32.947548813320935	True	0.08768536428110896	0.1293527980094085	immune_fibrotic_activation_score	0.06469488096418285	0.01696662436238319	100	0.14972880980202485	0.4173722160940001	0.5742574257425742	0.21428571428571427	5.60986957131517	single-section within-human spatial support; not external validation
ENSMUSG00000031838	Ifi30	ENSG00000216490	IFI30	scar_repair_associated	37.716620199828405	True	0.13346228239845262	0.22760582653922148	fibroblast_scar_repair_score	0.13814350967551955	0.08692658059361802	100	0.15040638306056167	0.3131680614369595	0.15841584158415842	0.09523809523809523	5.59076581995788	single-section within-human spatial support; not external validation
ENSMUSG00000021665	Hexb	ENSG00000049860	HEXB	scar_repair_associated	38.59636467023202	True	0.15667311411992263	0.23429580809714337	fibroblast_scar_repair_score	0.11094426604587881	0.01927774380117734	100	0.12067151214158549	0.15359250196241755	0.6237623762376238	0.11538461538461539	5.588742519352197	single-section within-human spatial support; not external validation
ENSMUSG00000015671	Psma2	ENSG00000106588	PSMA2	immune_fibrotic_adverse	33.88787673789405	True	0.17150225660863957	0.2516142090208105	immune_fibrotic_activation_score	0.06534728219096399	0.02524728565914787	100	0.1791299494863372	0.5091243759521624	0.5544554455445545	0.14814814814814814	5.577268878330969	single-section within-human spatial support; not external validation
ENSMUSG00000015579	Nkx2-5	ENSG00000183072	NKX2-5	mechanical_adverse	34.15375871413519	True	0.17988394584139264	0.26330895351672695	mechanical_border_score	0.21352439805354528	0.07492853205055462	100	0.1284550136307768	0.22846359494915294	0.24752475247524752	0.03571428571428571	5.566860674035557	single-section within-human spatial support; not external validation
ENSMUSG00000037736	Limch1	ENSG00000064042	LIMCH1	mechanical_adverse	34.63396753723009	True	0.17537072856221791	0.2635044238839639	mechanical_border_score	0.11760382842812221	0.017991065526921514	100	0.176831449545165	0.37696268294706164	0.6831683168316832	0.10714285714285714	5.56276582771159	single-section within-human spatial support; not external validation
ENSMUSG00000052837	Junb	ENSG00000171223	JUNB	immune_fibrotic_adverse	33.46545261830964	True	0.17472598323662153	0.2534367713575243	immune_fibrotic_activation_score	0.15959369944809293	0.05756346488461971	100	0.12689065491408935	0.2198945966670657	0.2871287128712871	0.07142857142857142	5.528990768117128	single-section within-human spatial support; not external validation
ENSMUSG00000039103	Nexn	ENSG00000162614	NEXN	mechanical_adverse	34.271345170699504	True	0.36363636363636365	0.6358291109218702	mechanical_border_score	0.20468995425460976	0.09125566830879432	100	0.14854057846640542	0.31418358309595884	0.1188118811881188	0.03508771929824561	5.508841479913623	single-section within-human spatial support; not external validation
ENSMUSG00000022961	Son	ENSG00000159140	SON	immune_fibrotic_adverse	34.11111820816911	True	0.20954223081882656	0.322440657277351	immune_fibrotic_activation_score	0.08825561018496433	0.028571786089771394	100	0.10378302752384026	0.21808476144267877	0.40594059405940597	0.12121212121212122	5.499230630806756	single-section within-human spatial support; not external validation
ENSMUSG00000070348	Ccnd1	ENSG00000110092	CCND1	immune_fibrotic_adverse	31.97475696135606	True	0.21598968407479047	0.34413361600790215	immune_fibrotic_activation_score	0.13030681127687366	0.025930462522866703	100	0.15942221079807947	0.26643577683607056	0.5148514851485149	0.08823529411764706	5.487723220602419	single-section within-human spatial support; not external validation
ENSMUSG00000031246	Sh3bgrl	ENSG00000131171	SH3BGRL	scar_repair_associated	37.64444381323922	True	0.16763378465506126	0.27694422971571186	fibroblast_scar_repair_score	0.14839088339944023	0.042706616473756676	100	0.15330478660144262	0.3147816663068459	0.38613861386138615	0.07407407407407407	5.482937892989234	single-section within-human spatial support; not external validation
ENSMUSG00000056076	Eif3b	ENSG00000106263	EIF3B	immune_fibrotic_adverse	32.51096666336484	True	0.1470019342359768	0.21846123509736778	immune_fibrotic_activation_score	0.12919545565089324	-0.00022635778119967757	100	0.21040822702390058	0.32322085237778964	0.900990099009901	0.08695652173913043	5.470824907818402	single-section within-human spatial support; not external validation
ENSMUSG00000001552	Jup	ENSG00000173801	JUP	mechanical_adverse	34.668774095890385	True	0.1882656350741457	0.26949104958858033	mechanical_border_score	0.1546279351156441	0.05188483186813687	100	0.2217681192792653	0.5429181834610909	0.2871287128712871	0.06666666666666667	5.461100944027198	single-section within-human spatial support; not external validation
ENSMUSG00000049134	Nrap	ENSG00000197893	NRAP	mechanical_adverse	35.18091260167376	True	0.2720825274016763	0.4255332613447964	mechanical_border_score	0.21216226750678063	0.08339540522852791	100	0.15716180231965826	0.27203831537019785	0.12871287128712872	0.022727272727272728	5.454791786858865	single-section within-human spatial support; not external validation
ENSMUSG00000032402	Smad3	ENSG00000166949	SMAD3	immune_fibrotic_adverse	32.53212455489268	True	0.04061895551257253	0.05780924432688448	immune_fibrotic_activation_score	0.1372337097903342	0.03089393087516345	100	0.04371829321530673	0.05475534543580913	0.09900990099009901	0.0	5.4481604792449065	single-section within-human spatial support; not external validation
ENSMUSG00000039376	Synpo2l	ENSG00000166317	SYNPO2L	mechanical_adverse	35.903036971287804	True	0.19342359767891681	0.294263196551311	mechanical_border_score	0.19672524866783536	0.06177935182979638	100	0.1884994751777741	0.3776154096079657	0.3069306930693069	0.03333333333333333	5.447018158673679	single-section within-human spatial support; not external validation
ENSMUSG00000009291	Pttg1ip	ENSG00000183255	PTTG1IP	immune_fibrotic_adverse	33.27304810702603	True	0.3223726627981947	0.5220797346630368	immune_fibrotic_activation_score	0.13198163025761128	0.023137881211086755	100	0.1320001546923576	0.4058847332938986	0.5544554455445545	0.08	5.431889781545667	single-section within-human spatial support; not external validation
ENSMUSG00000025651	Uqcrc1	ENSG00000010256	UQCRC1	mechanical_adverse	33.94467951965504	True	0.3352675693101225	0.5470257979902812	mechanical_border_score	0.1870608013488128	0.05843310922880112	100	0.18137361786484243	0.3852879931940949	0.24752475247524752	0.038461538461538464	5.430057115785185	single-section within-human spatial support; not external validation
ENSMUSG00000019362	D8Ertd738e	ENSG00000104979	C19orf53	immune_fibrotic_adverse	33.0114085502142	True	0.3127014829142489	0.4853690863532565	immune_fibrotic_activation_score	0.10164886921874362	0.04091704008829312	100	0.1746121594298043	0.3101853061904069	0.37623762376237624	0.10204081632653061	5.426219745924707	single-section within-human spatial support; not external validation
ENSMUSG00000031299	Pdha1	ENSG00000131828	PDHA1	mechanical_adverse	34.11344930885085	True	0.17472598323662153	0.2508660091578786	mechanical_border_score	0.18953287608371971	0.03958970216553766	100	0.13369860728295038	0.32945835229551157	0.4158415841584158	0.03571428571428571	5.422911542216604	single-section within-human spatial support; not external validation
ENSMUSG00000029622	Arpc1b	ENSG00000130429	ARPC1B	scar_repair_associated	38.46454406242473	True	0.2985170857511283	0.49848502536608386	fibroblast_scar_repair_score	0.20410818498841118	0.07449332450429509	100	0.2161724971014614	0.619991010719678	0.19801980198019803	0.02127659574468085	5.394861875887914	single-section within-human spatial support; not external validation
ENSMUSG00000029148	Nrbp1	ENSG00000115216	NRBP1	immune_fibrotic_adverse	34.820767800850454	True	0.17150225660863957	0.2568696014984214	immune_fibrotic_activation_score	0.13238544978407385	0.04037561504054394	100	0.12845863373208874	0.2348737351604781	0.3564356435643564	0.07407407407407407	5.386905291297036	single-section within-human spatial support; not external validation
ENSMUSG00000029061	Mmp23	ENSG00000189409	MMP23B	scar_repair_associated	38.55476099075285	True	0.26627981947130885	0.4258093491197125	fibroblast_scar_repair_score	0.16668399388968957	0.04641173083464334	100	0.11332975023563858	0.19503971076137933	0.297029702970297	0.047619047619047616	5.381056344290519	single-section within-human spatial support; not external validation
ENSMUSG00000022951	Rcan1	ENSG00000159200	RCAN1	mechanical_adverse	36.16192220667924	True	0.1760154738878143	0.25770254400859266	mechanical_border_score	0.13468136194586025	0.04455072937763196	100	0.18242542349498195	0.3068758365728688	0.32673267326732675	0.07142857142857142	5.379516743103733	single-section within-human spatial support; not external validation
ENSMUSG00000028328	Tmod1	ENSG00000136842	TMOD1	mechanical_adverse	34.91856533843371	True	0.1283043197936815	0.1794593036471411	mechanical_border_score	0.16096960749326567	0.04818242107606314	100	0.1214517564977113	0.5424433740849807	0.25742574257425743	0.05	5.365817644959594	single-section within-human spatial support; not external validation
ENSMUSG00000018707	Dync1h1	ENSG00000197102	DYNC1H1	immune_fibrotic_adverse	34.92318662951692	True	0.24822695035460993	0.3921456485766713	immune_fibrotic_activation_score	0.09383130754792107	0.01159638877452406	100	0.17534918171377284	0.2803593666138464	0.7425742574257426	0.1	5.362987845287527	single-section within-human spatial support; not external validation
ENSMUSG00000031897	Psmb10	ENSG00000205220	PSMB10	immune_fibrotic_adverse	33.34332308040611	True	0.15344938749194068	0.2169776069058866	immune_fibrotic_activation_score	0.06029335865935167	0.030404934571251412	100	0.12512012931867544	0.17259358885113335	0.38613861386138615	0.125	5.36176015195611	single-section within-human spatial support; not external validation
ENSMUSG00000030536	Iqgap1	ENSG00000140575	IQGAP1	scar_repair_associated	37.820705004538496	True	0.1766602192134107	0.29590199347826635	fibroblast_scar_repair_score	0.12947449859397506	0.008995737300595106	100	0.16089158171603743	0.2265643884867292	0.801980198019802	0.07142857142857142	5.348275562992422	single-section within-human spatial support; not external validation
ENSMUSG00000004558	Ndrg2	ENSG00000165795	NDRG2	mechanical_adverse	34.64825895865741	True	0.13088330109606705	0.18258601476090314	mechanical_border_score	0.09634856594136919	0.024140663731124175	100	0.12661780937140402	0.399420488738081	0.5148514851485149	0.09523809523809523	5.339996157552977	single-section within-human spatial support; not external validation
ENSMUSG00000008475	Arpc5	ENSG00000162704	ARPC5	scar_repair_associated	37.7289650268722	True	0.22888459058671826	0.3860823556172449	fibroblast_scar_repair_score	0.14425338374891974	0.04858145107463536	100	0.10671655887758766	0.15410916763138907	0.24752475247524752	0.05555555555555555	5.309964746937963	single-section within-human spatial support; not external validation
ENSMUSG00000026878	Rab14	ENSG00000119396	RAB14	immune_fibrotic_adverse	33.97378484980744	True	0.11605415860735009	0.17527487678875536	immune_fibrotic_activation_score	0.07000937570566183	-0.0031794601254335666	100	0.22188333424761753	0.40669531920700597	0.9405940594059405	0.1111111111111111	5.308945143122861	single-section within-human spatial support; not external validation
ENSMUSG00000005054	Cstb	ENSG00000160213	CSTB	scar_repair_associated	37.917777961493584	True	0.3771760154738878	0.6381512385734893	fibroblast_scar_repair_score	0.1729440986742823	0.06997638901879451	100	0.1346320379446966	0.2913882747597975	0.13861386138613863	0.03389830508474576	5.30885103272366	single-section within-human spatial support; not external validation
ENSMUSG00000025232	Hexa	ENSG00000213614	HEXA	scar_repair_associated	38.49918700984246	True	0.19729206963249515	0.3002278506901686	fibroblast_scar_repair_score	0.13102361047372893	0.06003394896628215	100	0.18522117402934443	0.2636143059789692	0.27722772277227725	0.06451612903225806	5.302270695100438	single-section within-human spatial support; not external validation
ENSMUSG00000055839	Elob	ENSG00000103363	ELOB	immune_fibrotic_adverse	35.013920989460004	True	0.6041263700838169	1.1972112865565068	immune_fibrotic_activation_score	0.1444869302242191	0.06808233949324959	100	0.18973048658683234	0.48036886538754153	0.1782178217821782	0.05319148936170213	5.292453496238932	single-section within-human spatial support; not external validation
ENSMUSG00000021373	Cap2	ENSG00000112186	CAP2	mechanical_adverse	34.508356146248715	True	0.08833010960670536	0.12596016546635683	mechanical_border_score	0.10236524577499533	0.005574594867711603	100	0.11412709702170651	0.19256871191433908	0.8415841584158416	0.14285714285714285	5.290253001775328	single-section within-human spatial support; not external validation
ENSMUSG00000024621	Csf1r	ENSG00000182578	CSF1R	scar_repair_associated	37.77071131185179	True	0.17343649258542876	0.28482276741133294	fibroblast_scar_repair_score	0.16564742459771123	0.10015269747264707	100	0.25551861887109034	0.3118493828165221	0.13861386138613863	0.037037037037037035	5.290180843882563	single-section within-human spatial support; not external validation
ENSMUSG00000050953	Gja1	ENSG00000152661	GJA1	mechanical_adverse	34.712321441509324	True	0.2437137330754352	0.3744888714967729	mechanical_border_score	0.14462123177892938	0.044978672662648336	100	0.25898782137629756	0.47069377567804516	0.33663366336633666	0.05263157894736842	5.288780022252524	single-section within-human spatial support; not external validation
ENSMUSG00000000743	Chmp1a	ENSG00000131165	CHMP1A	immune_fibrotic_adverse	32.829548879078004	True	0.09026434558349453	0.1263011277916006	immune_fibrotic_activation_score	0.08858361708714745	0.03597101747470435	100	0.0776780992073739	0.1407822583756413	0.36633663366336633	0.14285714285714285	5.284932668719808	single-section within-human spatial support; not external validation
ENSMUSG00000079037	Prnp	ENSG00000171867	PRNP	mechanical_adverse	35.21964419545388	True	0.22308188265635073	0.3420140443411075	mechanical_border_score	0.0992674999147462	0.02154659195184116	100	0.12321864925566979	0.214470176435605	0.6435643564356436	0.08571428571428572	5.2813192852027635	single-section within-human spatial support; not external validation
ENSMUSG00000030409	Dmpk	ENSG00000104936	DMPK	mechanical_adverse	33.780070053003044	True	0.13862024500322373	0.190065855433906	mechanical_border_score	0.15180496901338283	0.07229312113738125	100	0.18255835503783258	0.23591742206664093	0.21782178217821782	0.045454545454545456	5.27446617771666	single-section within-human spatial support; not external validation
ENSMUSG00000034343	Ube2f	ENSG00000184182	UBE2F	immune_fibrotic_adverse	32.71984989464763	True	0.09864603481624758	0.14530223460100367	immune_fibrotic_activation_score	0.054729461542480505	0.022163108553637147	100	0.2140519462109701	0.3661370284872972	0.5841584158415841	0.125	5.274218161904786	single-section within-human spatial support; not external validation
ENSMUSG00000034981	Parm1	ENSG00000169116	PARM1	mechanical_adverse	35.67166545459288	True	0.05609284332688588	0.08269055877030441	mechanical_border_score	-0.1011286234065445	0.04468453672771534	100	0.046782281391512984	0.05493450794007081	0.06930693069306931	0.0	5.243713733075435	single-section within-human spatial support; not external validation
ENSMUSG00000030852	Tacc2	ENSG00000138162	TACC2	mechanical_adverse	33.92122275615781	True	0.11347517730496454	0.15611107873406851	mechanical_border_score	0.13272744909670042	0.029071953781984145	100	0.16211889055594075	0.31013628600074733	0.5544554455445545	0.05555555555555555	5.240809139024647	single-section within-human spatial support; not external validation
ENSMUSG00000026564	Dusp27	ENSG00000198842	STYXL2	mechanical_adverse	33.75918251941435	True	0.11798839458413926	0.167010164629384	mechanical_border_score	0.13255542644862653	0.02463153804164766	100	0.14560900315242442	0.29145745491289415	0.5544554455445545	0.05263157894736842	5.216385190270707	single-section within-human spatial support; not external validation
ENSMUSG00000078566	Bnip3	ENSG00000176171	BNIP3	mechanical_adverse	34.41726665071601	True	0.19148936170212766	0.28605553997043726	mechanical_border_score	0.15810053489026232	0.021734061908099036	100	0.2092418937333061	0.31368685833198345	0.5544554455445545	0.03333333333333333	5.21526987600824	single-section within-human spatial support; not external validation
ENSMUSG00000021288	Klc1	ENSG00000126214	KLC1	immune_fibrotic_adverse	32.557022445447295	True	0.17859445519019987	0.2696772582105276	immune_fibrotic_activation_score	0.10281393960230985	0.04904066530526344	100	0.11131704161024533	0.19207760345447694	0.24752475247524752	0.07142857142857142	5.18831220904243	single-section within-human spatial support; not external validation
ENSMUSG00000019804	Snx3	ENSG00000112335	SNX3	immune_fibrotic_adverse	34.89219551682361	True	0.3359123146357189	0.5493501950543825	immune_fibrotic_activation_score	0.07216315442920332	0.0453440375255258	100	0.20234839074452274	0.3444543954087634	0.31683168316831684	0.09433962264150944	5.187695907707295	single-section within-human spatial support; not external validation
ENSMUSG00000024781	Lipa	ENSG00000107798	LIPA	scar_repair_associated	37.77346017087532	True	0.12508059316569956	0.20535495301370796	fibroblast_scar_repair_score	0.1298768574985331	0.07707293396235389	100	0.3220616548514211	0.4806460558943633	0.22772277227722773	0.05	5.179261144991199	single-section within-human spatial support; not external validation
ENSMUSG00000007041	Clic1	ENSG00000213719	CLIC1	scar_repair_associated	37.85745393205662	True	0.32495164410058025	0.5333498297057349	fibroblast_scar_repair_score	0.14401943901457903	0.08661175175121143	100	0.12807917255641002	0.2919218000302417	0.12871287128712872	0.0392156862745098	5.177842124283552	single-section within-human spatial support; not external validation
ENSMUSG00000032285	Dnaja4	ENSG00000140403	DNAJA4	mechanical_adverse	33.80664086703077	True	0.13152804642166344	0.1958902485593742	mechanical_border_score	0.1319462159632606	0.039232392122642554	100	0.17117808170131937	0.24486201984695616	0.40594059405940597	0.047619047619047616	5.172629676731944	single-section within-human spatial support; not external validation
ENSMUSG00000046516	Cox17	ENSG00000138495	COX17	mechanical_adverse	34.26191984881102	True	0.31785944551902	0.5092163363422592	mechanical_border_score	0.16789664490994222	0.03845598062144858	100	0.19620086681001317	0.3650910495995996	0.3465346534653465	0.02	5.167379869459653	single-section within-human spatial support; not external validation
ENSMUSG00000025283	Sat1	ENSG00000130066	SAT1	scar_repair_associated	38.09083755646896	True	0.32108317214700194	0.5279658466142105	fibroblast_scar_repair_score	0.114147189616137	0.05177886231599592	100	0.12574782822052416	0.3156689721552986	0.2376237623762376	0.06	5.1648831376968225	single-section within-human spatial support; not external validation
ENSMUSG00000036854	Hspb6	ENSG00000004776	HSPB6	mechanical_adverse	33.963868670987814	True	0.39264990328820115	0.6710247986899504	mechanical_border_score	0.17209457586566612	0.05910533669418829	100	0.10651922550305586	0.14215001800256397	0.15841584158415842	0.01639344262295082	5.163714996177603	single-section within-human spatial support; not external validation
ENSMUSG00000019851	Perp	ENSG00000112378	PERP	mechanical_adverse	34.08241743830357	True	0.16247582205029013	0.22999939303260775	mechanical_border_score	0.19220406275286125	0.06791598109600167	100	0.19000264639844586	0.2690613359993007	0.2079207920792079	0.0	5.1532243765171675	single-section within-human spatial support; not external validation
ENSMUSG00000024049	Myom1	ENSG00000101605	MYOM1	mechanical_adverse	33.828066311215714	True	0.20696324951644102	0.31109913212841533	mechanical_border_score	0.14965132422170066	0.06376137972434587	100	0.14289593925149183	0.6476133172913263	0.1782178217821782	0.030303030303030304	5.140332187754446	single-section within-human spatial support; not external validation
ENSMUSG00000036570	Fxyd1	ENSG00000266964	FXYD1	mechanical_adverse	34.394894861384785	True	0.47259832366215343	0.8495305330651721	mechanical_border_score	0.16809762261651928	0.030402494920776502	100	0.19260244771392535	0.28648595806613164	0.45544554455445546	0.013513513513513514	5.116693843807224	single-section within-human spatial support; not external validation
ENSMUSG00000038086	Hspb2	ENSG00000170276	HSPB2	mechanical_adverse	34.17376710609911	True	0.2314635718891038	0.35607008707712895	mechanical_border_score	0.148938485276363	0.03753693248044953	100	0.1505939603677021	0.34483567068460813	0.38613861386138615	0.027777777777777776	5.1158531338804005	single-section within-human spatial support; not external validation
ENSMUSG00000022037	Clu	ENSG00000120885	CLU	mechanical_adverse	37.94668160095571	True	0.17988394584139264	0.2977077055570218	mechanical_border_score	0.1376075386628837	0.07029293017683766	100	0.14938774042002256	0.5870506825632995	0.16831683168316833	0.03571428571428571	5.111359517691588	single-section within-human spatial support; not external validation
ENSMUSG00000062070	Pgk1	ENSG00000102144	PGK1	mechanical_adverse	33.90079324578835	True	0.42811089619600257	0.738080431262606	mechanical_border_score	0.14454946556397116	0.07996066016684937	100	0.15639914802732635	0.41291791818098045	0.25742574257425743	0.029850746268656716	5.10610276353308	single-section within-human spatial support; not external validation
ENSMUSG00000058881	Zfp516	ENSG00000101493	ZNF516	immune_fibrotic_adverse	33.395261415055415	True	0.016118633139909737	0.020269477296156	immune_fibrotic_activation_score	0.07658108258972414	-0.014282537884262817	100	0.02836201851370573	0.037781829454572056	0.9207920792079208	0.6666666666666666	5.104231821134734	single-section within-human spatial support; not external validation
ENSMUSG00000029440	Psmd9	ENSG00000110801	PSMD9	immune_fibrotic_adverse	32.637140478604806	True	0.08252740167633785	0.10861599388949886	immune_fibrotic_activation_score	0.09322169274339373	0.015744999644362073	100	0.16441787416041032	0.23081213869252518	0.6435643564356436	0.15384615384615385	5.091195454283107	single-section within-human spatial support; not external validation
ENSMUSG00000090000	Ier3ip1	ENSG00000134049	IER3IP1	immune_fibrotic_adverse	32.67802745630536	True	0.13281753707285623	0.18300870968318042	immune_fibrotic_activation_score	0.0519845113845911	0.025019556671285914	100	0.20156881066447083	0.2595427274101458	0.6534653465346535	0.09523809523809523	5.073811830212309	single-section within-human spatial support; not external validation
ENSMUSG00000050335	Lgals3	ENSG00000131981	LGALS3	scar_repair_associated	38.377183363514554	True	0.3655705996131528	0.625030076914851	fibroblast_scar_repair_score	0.13037031291547724	0.07370278130385112	100	0.1771934329512846	0.264092930625228	0.13861386138613863	0.03508771929824561	5.062923631878828	single-section within-human spatial support; not external validation
ENSMUSG00000032125	Robo4	ENSG00000154133	ROBO4	immune_fibrotic_adverse	33.04855356631379	True	0.08188265635074146	0.11644925436270327	immune_fibrotic_activation_score	0.09266579372853044	0.0019646046864130475	100	0.18569407180308448	0.3970926961139754	0.8514851485148515	0.15384615384615385	5.062070247170071	single-section within-human spatial support; not external validation
ENSMUSG00000030057	Cnbp	ENSG00000169714	CNBP	immune_fibrotic_adverse	34.144255423601905	True	0.2675693101225016	0.4244285948025939	immune_fibrotic_activation_score	0.04801020756927882	0.027822822713461107	100	0.2615024425789024	0.6682080116606746	0.594059405940594	0.09523809523809523	5.049966007320434	single-section within-human spatial support; not external validation
ENSMUSG00000003955	Fam162a	ENSG00000114023	FAM162A	mechanical_adverse	34.23054021347164	True	0.18762088974854932	0.27341722996919865	mechanical_border_score	0.12977824482760505	0.05087893115218261	100	0.14516363720166847	0.6681102752651705	0.19801980198019803	0.03333333333333333	5.045336135632297	single-section within-human spatial support; not external validation
ENSMUSG00000022403	St13	ENSG00000100380	ST13	immune_fibrotic_adverse	34.27979076421602	True	0.21534493874919408	0.3498747404127259	immune_fibrotic_activation_score	0.09183761666429519	0.015486692243938392	100	0.14895178004414844	0.2841927543775168	0.693069306930693	0.058823529411764705	5.0216139352798885	single-section within-human spatial support; not external validation
ENSMUSG00000029304	Spp1	ENSG00000118785	SPP1	scar_repair_associated	37.83899448145322	True	0.11992263056092843	0.20459887069629573	fibroblast_scar_repair_score	0.09858432071023897	0.10198185218095006	100	0.19154332686370107	0.49884626017414546	0.12871287128712872	0.05263157894736842	5.01255855584038	single-section within-human spatial support; not external validation
ENSMUSG00000020205	Phlda1	ENSG00000139289	PHLDA1	mechanical_adverse	34.53861794704728	True	0.16698903932946485	0.2482743131267459	mechanical_border_score	0.11577595531781522	0.015242906569444508	100	0.16764474314941674	0.3533946284534684	0.6633663366336634	0.038461538461538464	5.002348039599199	single-section within-human spatial support; not external validation
ENSMUSG00000056900	Usp13	ENSG00000058056	USP13	mechanical_adverse	33.90611500081269	True	0.10186976144422953	0.1521778805021574	mechanical_border_score	0.08077494149695838	0.017236859036021762	100	0.16795490555324086	0.4127136644482199	0.6831683168316832	0.0625	4.98464964898175	single-section within-human spatial support; not external validation
ENSMUSG00000037234	Hook3	ENSG00000168172	HOOK3	immune_fibrotic_adverse	33.77927885033735	True	0.09413281753707285	0.15024465981965743	immune_fibrotic_activation_score	0.025392891288640838	0.0003107171033575616	100	0.19149039407212023	0.3249087947281134	0.8910891089108911	0.13333333333333333	4.984336715881425	single-section within-human spatial support; not external validation
