gene_id	gene_name	primary_state	structural_or_repair_caution	n_relevant_samples	relevant_effect_median	relevant_direction_consistency	boundary_slope_consistency	graph_edge_consistency	leave_one_out_direction_consistency	intended_score_correlation_median	detection_fraction_median	replicate_rule_pass	mouse_score_before_effect_percentile	mechanical_state_strength	immune_state_strength	scar_state_strength	effect_magnitude_percentile	mouse_spatial_score
ENSMUSG00000035095	Fam167a	scar_repair_associated	False	1	0.012476367845412648	1.0	1.0	1.0	0.0	0.10411105152196146	0.06279168434450573	True	21.566541574299354	0.0	0.0011538289053531214	0.0012989277755606995	0.14798453892876864	22.750417885729505
ENSMUSG00000030166	Rad52	scar_repair_associated	False	3	0.021384836190017544	1.0	0.6666666666666666	0.3333333333333333	1.0	0.12449839963206454	0.06034124011652101	True	20.652108999540204	0.0	0.0023198485681720587	0.0026623778820510408	0.2620651573716179	22.748630258513145
ENSMUSG00000035024	Ncapd3	immune_fibrotic_adverse	False	3	0.01006178387243381	1.0	0.3333333333333333	0.6666666666666666	1.0	0.04313993779579717	0.06787721573713791	True	20.276997862831852	0.0	0.0004340647303715497	0.0003529394072733174	0.3089500860585198	22.74859855130001
ENSMUSG00000041625	Ggact	mechanical_adverse	False	5	0.011499044686845941	0.8	0.6	1.0	1.0	0.02669044655393213	0.08408903544929926	False	20.421478211063082	0.0003069146376355388	0.0	0.0	0.2908103916246607	22.747961344060368
ENSMUSG00000067424	Zfp563	scar_repair_associated	False	3	0.014348361139100242	1.0	0.6666666666666666	0.6666666666666666	1.0	0.07218750079210576	0.03804582792909641	True	21.337145757022416	0.0	0.0008306852724507312	0.0010357723310942181	0.17625621203754832	22.747195453322803
ENSMUSG00000032411	Tfdp2	mechanical_adverse	False	5	0.02167899855705773	0.6	1.0	0.6	1.0	0.013220150455870943	0.15876565295169948	False	19.060805697010718	0.0002865996226569123	0.0	0.0	0.4606436603334626	22.74595497967842
ENSMUSG00000048988	Elfn1	scar_repair_associated	False	1	0.012754301823355928	1.0	1.0	1.0	0.0	0.17805467548136075	0.030547305897327112	True	21.52653764134807	0.0	0.0017599345344407723	0.0022709630721489673	0.15240198785201547	22.745753544164195
ENSMUSG00000033530	Ttc7b	mechanical_adverse	False	6	0.02288764709616549	0.6666666666666666	0.6666666666666666	0.5	1.0	0.04474622920751075	0.260248625194205	False	18.93514404191173	0.0010241359029856388	0.0	0.0	0.47615354788677783	22.744372425005952
ENSMUSG00000042104	Uggt2	mechanical_adverse	False	5	0.0024452809943330336	1.0	0.6	1.0	1.0	0.024160479968519492	0.05058365758754864	True	22.303717743624347	5.907916248098469e-05	0.0	0.0	0.0550601008142691	22.7441985501385
ENSMUSG00000051367	Six1	scar_repair_associated	False	1	0.011155470971001863	1.0	1.0	1.0	0.0	0.15528000105499631	0.05218498090793382	True	21.714454719948982	0.0	0.001213499146339589	0.00173222154414615	0.12865819988956378	22.743720319065492
ENSMUSG00000024353	Mzb1	scar_repair_associated	False	1	0.01914343256195192	1.0	1.0	1.0	0.0	0.07647883533058918	0.027153160797624098	True	20.866170423947896	0.0	0.0013171972471255511	0.0014640674265677597	0.23467697404748758	22.743586216327795
ENSMUSG00000048186	Bend7	mechanical_adverse	False	1	0.007595166325804649	1.0	1.0	1.0	0.0	0.05279765334627927	0.058124734832414086	True	21.188656942563885	0.00040100695877716744	0.0	0.0	0.19426134160527336	22.742747675406072
ENSMUSG00000028958	Tmub1	scar_repair_associated	False	3	0.014669299022708651	1.0	0.6666666666666666	0.3333333333333333	1.0	0.15136810404921056	0.09295287505404237	True	21.302501750105897	0.0	0.0020425893125477603	0.002220463980798346	0.17979017117614576	22.740823119515063
ENSMUSG00000040856	Dlk1	scar_repair_associated	False	1	0.016425405441920185	1.0	1.0	1.0	0.0	0.13672052044069746	0.019940602460755196	True	21.11943215955551	0.0	0.0013473315612034548	0.002245689980468792	0.2023191606847046	22.73798544503315
ENSMUSG00000078139	AK157302	mechanical_adverse	False	1	0.006403497918913046	1.0	1.0	1.0	0.0	0.029463452107934298	0.08655070004242682	True	21.47504121328401	0.00018866915425715146	0.0	0.0	0.15781310585498254	22.73754606012387
ENSMUSG00000062209	Erbb4	mechanical_adverse	False	1	0.007499755831398755	1.0	1.0	1.0	0.0	0.025589008247293203	0.07085277895630038	True	21.216325733828267	0.00019191131382234803	0.0	0.0	0.18999612252811168	22.73629471405316
ENSMUSG00000037355	Uvssa	scar_repair_associated	False	3	0.005949919217452089	1.0	1.0	0.3333333333333333	1.0	0.1547450746695888	0.07090358841331604	True	22.325357607550604	0.0	0.0008362724323924971	0.000920720693582645	0.051131971286582	22.73441337784326
ENSMUSG00000027570	Col9a3	scar_repair_associated	False	1	0.00948730506243731	1.0	1.0	1.0	0.0	0.20433697179097587	0.044972422571064916	True	21.900608169311827	0.0	0.0015344480021560085	0.0019386071869156353	0.1041413583655439	22.733739036236177
ENSMUSG00000041741	Pde3a	scar_repair_associated	False	3	0.027684421993207753	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.12952746392657732	0.3584089926502378	False	20.110498116892796	2.4408648875971133e-05	0.0029557281218735407	0.0035858929710533612	0.32777471010491444	22.732695797732113
ENSMUSG00000098912	1500004A13Rik	scar_repair_associated	False	1	0.011455611797348695	1.0	1.0	1.0	0.0	0.13952740509618333	0.05515485787017395	True	21.66448729862971	0.0	0.0013491495071269197	0.0015983717878732882	0.1335173937051353	22.732626448270793
ENSMUSG00000030929	Eri2	scar_repair_associated	False	3	0.012406881047274665	1.0	0.6666666666666666	0.6666666666666666	1.0	0.12132248225270782	0.03329009943795936	True	21.56061971841897	0.0	0.0013464391587109654	0.0015052336056694375	0.14632799558255108	22.731243683079377
ENSMUSG00000030603	Psmc4	scar_repair_associated	False	3	0.035711398339806355	0.6666666666666666	0.6666666666666666	0.3333333333333333	1.0	0.24664640284511866	0.43060959792477305	False	19.47987841707071	0.0	0.008538191376027284	0.00880808794108238	0.4064053009387079	22.731120824580376
ENSMUSG00000037772	Mrpl23	mechanical_adverse	False	6	0.03046811028169613	0.6666666666666666	0.5	0.5	1.0	0.055314425437366796	0.7201960566267795	False	18.3318865526242	0.0016853260143943492	0.00028773447384192267	0.00047241657950404856	0.5498255137650252	22.7304906627444
ENSMUSG00000067199	Frat1	scar_repair_associated	False	1	0.01515533299010825	1.0	1.0	1.0	0.0	0.09962629667188756	0.04285108188375053	True	21.240524008287583	0.0	0.0010099177410256336	0.0015098697006337694	0.1860850358917725	22.729204295421763
ENSMUSG00000110945	Gm9856	scar_repair_associated	False	1	0.01287921561544473	1.0	1.0	1.0	0.0	0.1593655705081469	0.03563852354688163	True	21.490771276252104	0.0	0.0015734679617208506	0.0020525035442527837	0.1545002760905577	22.726773484976565
ENSMUSG00000031760	Mt3	mechanical_adverse	False	1	0.007628508627761528	1.0	1.0	1.0	0.0	0.04167439917998879	0.060670343657191345	True	21.160101549937803	0.0003179135137013224	0.0	0.0	0.19581233036060489	22.72660019282264
ENSMUSG00000070509	Rgma	scar_repair_associated	False	3	0.015628183519472066	0.6666666666666666	0.6666666666666666	1.0	1.0	0.08541318411690578	0.20406398616515348	False	21.1791457713681	0.00018712440696097733	0.001290192389583855	0.00133485291636146	0.1932633903920486	22.725252894504486
ENSMUSG00000038569	Rad9b	mechanical_adverse	False	1	0.0076069560788383185	1.0	1.0	1.0	0.0	0.07321081559713252	0.048366567670767927	True	21.164763408644315	0.0005569114587433184	0.0	0.0	0.1950368359829391	22.72505809650783
ENSMUSG00000092074	Dynlt1a	scar_repair_associated	False	1	0.012331911902609554	1.0	1.0	1.0	0.0	0.10184029978538664	0.06321595248196861	True	21.55928108594185	0.0	0.0011000000895278262	0.0012558856050887347	0.14533406957482053	22.721953642540416
ENSMUSG00000100213	Gm28151	scar_repair_associated	False	1	0.010341669846913143	1.0	1.0	1.0	0.0	0.15006416818525303	0.05854900296987696	True	21.778620053659672	0.0	0.0012410338953911674	0.001551914083223534	0.11761457758144671	22.719536674311247
ENSMUSG00000003559	As3mt	mechanical_adverse	False	6	0.013912796438743519	0.6666666666666666	0.8333333333333334	0.6666666666666666	1.0	0.002748599601306082	0.30344162123187024	False	20.01649159760784	3.824070674458312e-05	0.0	0.0	0.33772780147343934	22.718314009395353
ENSMUSG00000024259	Slc25a46	mechanical_adverse	False	6	0.023024199347299754	0.6666666666666666	0.8333333333333334	0.3333333333333333	1.0	0.03721374116124782	0.3510414093750902	False	18.889949113634152	0.000856816594955384	5.41327454238093e-05	3.866151675308502e-05	0.4780922838309422	22.71468738428169
ENSMUSG00000035666	Gtf3c4	scar_repair_associated	False	3	0.03456462394284107	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.21671488233762556	0.12692467748647523	False	19.537492789656213	0.0	0.007005239510053321	0.007490668410817078	0.3966869133075649	22.710988096116733
ENSMUSG00000028158	Mttp	mechanical_adverse	False	4	0.008469829245854873	1.0	0.25	1.0	1.0	0.05152999892641863	0.04295701282399318	True	20.95353518591841	0.0004364502919458507	0.0	0.0	0.21946490887941061	22.709254456953694
ENSMUSG00000034285	Nipsnap1	scar_repair_associated	False	1	0.014276130480812216	1.0	1.0	1.0	0.0	0.10895912273416421	0.04369961815867628	True	21.30924900878513	0.0	0.0013321710926851207	0.001555514653227761	0.17493097736057428	22.708696827669726
ENSMUSG00000038208	Pgap3	mechanical_adverse	False	5	0.01154848730652782	0.8	0.6	1.0	1.0	0.04221285406590585	0.07479463899697363	False	20.37519670935004	0.000487494609352425	0.0	0.0	0.2911981388134936	22.70478181985799
ENSMUSG00000029482	Aacs	scar_repair_associated	False	3	0.012866710622183503	1.0	0.6666666666666666	0.3333333333333333	1.0	0.21497554140842678	0.07865168539325842	True	21.46962852934944	0.0	0.002539424319233407	0.002766028082149454	0.15427940364439535	22.703863758504603
ENSMUSG00000109556	Gm38843	scar_repair_associated	False	1	0.013337160436796416	1.0	1.0	1.0	0.0	0.13631221668387009	0.03903266864658464	True	21.403363329801987	0.0	0.0014365423745714167	0.0018180179034081325	0.16256212037548315	22.703860292805853
ENSMUSG00000023079	Gtf2ird1	scar_repair_associated	False	3	0.01334444741864109	1.0	0.6666666666666666	0.3333333333333333	1.0	0.11814134138737008	0.11284046692607004	True	21.401455052215272	0.0	0.0014686304956954103	0.0015765309181114864	0.16267255659856433	22.702835505003787
ENSMUSG00000045725	Prr15	mechanical_adverse	False	2	0.0034337190355491817	1.0	0.5	1.0	1.0	0.06388485273758947	0.04658112799532334	True	22.082026036355387	0.00021936263492831722	0.0	0.0	0.07754943776657619	22.702421538487997
ENSMUSG00000035529	Prdm4	scar_repair_associated	False	3	0.011114675977155042	1.0	0.6666666666666666	0.3333333333333333	1.0	0.18963717898469365	0.10246433203631647	True	21.67478805445291	0.0	0.0020122797918161674	0.0021077557976366254	0.12843732744340144	22.702286674000124
ENSMUSG00000050107	Haspin	scar_repair_associated	False	1	0.012431064650510262	1.0	1.0	1.0	0.0	0.113431132503577	0.05642766228256258	True	21.5270017292599	0.0	0.0012469631861499971	0.0014100697415325618	0.14676974047487576	22.701159653058905
ENSMUSG00000063760	Rnf217	scar_repair_associated	False	3	0.014823758847763518	1.0	0.6666666666666666	0.3333333333333333	1.0	0.11970803019092241	0.10159965412883701	True	21.242242993078086	0.0	0.0015543242424652674	0.0017745229716910284	0.181888459414688	22.69735066839559
ENSMUSG00000045629	Sh3tc2	immune_fibrotic_adverse	False	3	0.006528422327677769	1.0	0.6666666666666666	0.6666666666666666	1.0	0.02250553157067216	0.041504539559014265	True	21.09093461614258	0.0	0.00014692561480223308	0.00014680556132280113	0.20051635111876076	22.695065425092665
ENSMUSG00000096981	Gm16845	scar_repair_associated	False	1	0.010777129750243586	1.0	1.0	1.0	0.0	0.16963959674562973	0.04539669070852779	True	21.698787941101696	0.0	0.001536469952816169	0.0018282279449066512	0.12435118718939812	22.69359743861688
ENSMUSG00000032030	Cul5	mechanical_adverse	False	6	0.012254277940351707	0.8333333333333334	0.5	0.5	1.0	0.039379915571817935	0.2527899762944239	True	20.236279493430906	0.0004825724306846412	0.0	0.0	0.3070957735556417	22.69304568187604
ENSMUSG00000025876	Unc5a	scar_repair_associated	False	2	0.00405762402142263	1.0	1.0	0.5	1.0	0.10543006843763933	0.05628183730665122	True	22.476807970225604	0.0	0.0004093193055938124	0.00042779557827279723	0.026725565985643292	22.69061249811075
ENSMUSG00000027834	Serpini1	scar_repair_associated	False	3	0.03495160318897851	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.16812009767982625	0.14310419368785127	False	19.48861682473006	0.0	0.004864654095988771	0.0058760669421975935	0.4	22.688616824730058
ENSMUSG00000059263	Usp47	immune_fibrotic_adverse	False	3	0.019643073413531387	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.22587448644451752	0.43752702118460873	False	18.355246918667106	0.0006060337059651825	0.004436869119473358	0.0041049656417711244	0.5413080895008606	22.685711634673993
ENSMUSG00000078942	Naip6	scar_repair_associated	False	1	0.013910614749619238	1.0	1.0	1.0	0.0	0.14030871569846026	0.03182011030971574	True	21.319153948836497	0.0	0.001829034132193692	0.0019517804900951337	0.1706239646604086	22.684145666119765
ENSMUSG00000002565	Scin	mechanical_adverse	False	1	0.0056964772152246525	1.0	1.0	1.0	0.0	0.03876928052030121	0.08909630886720407	True	21.569060316129868	0.0002208483231345488	0.0	0.0	0.13920124079100427	22.682670242457903
ENSMUSG00000030724	Cd19	scar_repair_associated	False	1	0.01787050424953191	1.0	1.0	1.0	0.0	0.09015150299603297	0.026304624522698345	True	20.935478385816673	0.0	0.0014037630235648729	0.0016110528173922962	0.21811154058531199	22.68037071049917
ENSMUSG00000063235	Ptpmt1	scar_repair_associated	False	3	0.046447624517212516	0.6666666666666666	0.6666666666666666	0.3333333333333333	1.0	0.12579282363014896	0.3856463467358409	False	18.754756941780894	0.0	0.005146146902373038	0.005842777838933097	0.4906681391496411	22.680102054978022
ENSMUSG00000038495	Otud7b	scar_repair_associated	False	3	0.00960989986777383	1.0	0.6666666666666666	0.0	1.0	0.19538967636766555	0.19933416562630046	True	21.829017209267164	0.00017734783097861747	0.0018648967432372439	0.0018776752250900005	0.1063500828271673	22.679817871884502
ENSMUSG00000004127	Trmt10a	scar_repair_associated	False	3	0.009492296124242572	1.0	0.6666666666666666	0.6666666666666666	1.0	0.1552764028431159	0.03870162297128589	True	21.845516094961315	0.0	0.0014220287504699157	0.0014739295968940371	0.10425179458862507	22.679530451670317
ENSMUSG00000070476	Fam217b	mechanical_adverse	False	6	0.009087746946480214	1.0	0.16666666666666666	0.8333333333333334	1.0	0.037491325276136495	0.10316951144272543	True	20.7724906232977	0.00034071167679770593	0.0	0.0	0.23807677394338891	22.67710481484481
ENSMUSG00000034687	Fras1	scar_repair_associated	False	1	0.015219882558611023	1.0	1.0	1.0	0.0	0.12437744315948866	0.028850233347475603	True	21.179018159169065	0.0	0.0012587505813387103	0.0018930100778277352	0.18663721700717836	22.67211589522649
ENSMUSG00000029504	Ddx51	scar_repair_associated	False	3	0.012556095890874808	1.0	0.6666666666666666	0.6666666666666666	1.0	0.06336153371475031	0.05101599654128837	True	21.47874248374116	0.0	0.0007885708081650407	0.000795573493115302	0.14897846493649916	22.670570203233154
ENSMUSG00000093482	Gm20619	mechanical_adverse	False	1	0.007943366456262044	1.0	1.0	1.0	0.0	0.02429425289602197	0.05897327110733984	True	21.030364583986227	0.00019297815353420795	0.0	0.0	0.20473051570376113	22.668208709616316
ENSMUSG00000047141	Zfp654	scar_repair_associated	False	3	0.018398002593119037	1.0	0.3333333333333333	0.6666666666666666	1.0	0.10239935642485186	0.08344141807176826	True	20.866017409625634	0.0	0.0017184953179852109	0.001883943625038145	0.2251794588625069	22.66745308052569
ENSMUSG00000031382	Asb11	unresolved	False	6	0.16504917975575284	0.8333333333333334	0.8333333333333334	0.8333333333333334	1.0	-0.01661643421100819	0.4459692036332693	False	22.666666666666668	0.0	0.0	0.0		22.666666666666668
ENSMUSG00000025221	Kcnip2	unresolved	False	6	0.05680669807782785	0.8333333333333334	0.8333333333333334	0.8333333333333334	1.0	-0.06756553555755412	0.22997248059557535	False	22.666666666666668	0.0	0.0	0.0		22.666666666666668
ENSMUSG00000021606	Ndufs6	unresolved	False	6	0.37291214452762234	0.8333333333333334	0.8333333333333334	0.8333333333333334	1.0	-0.015887301679865223	0.9484211930971795	False	22.666666666666668	0.0	0.0	0.0		22.666666666666668
ENSMUSG00000064225	Paqr9	unresolved	False	6	0.05042379442728616	0.8333333333333334	1.0	0.6666666666666666	1.0	-0.01579637038317739	0.23871497949317694	False	22.666666666666668	0.0	0.0	0.0		22.666666666666668
ENSMUSG00000001100	Poldip2	unresolved	False	6	0.01867227703879415	0.8333333333333334	0.8333333333333334	0.8333333333333334	1.0	-0.0031767206965972947	0.5358553521459588	False	22.666666666666668	0.0	0.0	0.0		22.666666666666668
ENSMUSG00000018566	Slc2a4	unresolved	False	6	0.2881468075642867	0.8333333333333334	0.8333333333333334	0.8333333333333334	1.0	-0.03487204217366222	0.5702023177650586	False	22.666666666666668	0.0	0.0	0.0		22.666666666666668
ENSMUSG00000102252	Snrpn	unresolved	False	6	0.04262756459571143	0.8333333333333334	0.8333333333333334	0.8333333333333334	1.0	-0.03733636949989833	0.22067072060175308	False	22.666666666666668	0.0	0.0	0.0		22.666666666666668
ENSMUSG00000018574	Acadvl	unresolved	False	6	0.31811159131221245	0.8333333333333334	0.6666666666666666	1.0	1.0	-0.0948177448949378	0.8447824219450886	False	22.666666666666664	0.0	0.0	0.0		22.666666666666664
ENSMUSG00000026688	Mgst3	unresolved	False	6	0.30051342858572994	0.8333333333333334	0.6666666666666666	1.0	1.0	-0.04221018308502575	0.6921148802518021	False	22.666666666666664	0.0	0.0	0.0		22.666666666666664
ENSMUSG00000032602	Slc25a20	unresolved	False	6	0.058583485856919415	0.8333333333333334	0.6666666666666666	1.0	1.0	-0.06438080472668738	0.4791637478302292	False	22.666666666666664	0.0	0.0	0.0		22.666666666666664
ENSMUSG00000039395	Mreg	mechanical_adverse	False	1	0.006359183325646936	1.0	1.0	1.0	0.0	0.012782761025307511	0.08909630886720407	True	21.413141199159906	8.128792076786505e-05	0.0	0.0	0.1566498642884839	22.666340113467776
ENSMUSG00000051736	Fam229b	scar_repair_associated	False	3	0.007506247203508246	1.0	0.6666666666666666	0.6666666666666666	1.0	0.10305436835366871	0.07522697795071336	True	22.080064212716046	0.0	0.0006692692277198209	0.0007735515642640344	0.07321921590281612	22.665817939938574
ENSMUSG00000029576	Radil	mechanical_adverse	False	2	0.01063634210273972	1.0	0.5	0.5	1.0	0.06865814794600959	0.06954033734172266	True	20.455053947801897	0.0007302715496942745	0.0	0.0	0.27607599844901126	22.663661935393986
ENSMUSG00000034121	Mks1	scar_repair_associated	False	3	0.011679397455430462	1.0	0.3333333333333333	1.0	1.0	0.13522322574942283	0.028297960882230546	True	21.569142101063328	0.0	0.0014075391718908472	0.0015793257987329079	0.13672004417448924	22.662902454459243
ENSMUSG00000034883	Lrr1	immune_fibrotic_adverse	False	1	0.0072636172264046684	1.0	1.0	1.0	0.0	0.07988818519668256	0.028425965210012727	True	20.905718589330288	0.0	0.0005802771981808298	0.0005755847007762522	0.21944922547332185	22.661312393116862
ENSMUSG00000007827	Ankrd26	scar_repair_associated	False	3	0.013223815696300573	1.0	0.6666666666666666	0.6666666666666666	1.0	0.10133944798023005	0.028966709900562042	True	21.37587066972314	0.0	0.0013070411433093547	0.0013400941828554014	0.1604638321369409	22.659581326818667
ENSMUSG00000092035	Peg10	scar_repair_associated	False	1	0.014934883669573577	1.0	1.0	1.0	0.0	0.11937691388814711	0.03182011030971574	True	21.193563137974618	0.0	0.00125256185396032	0.0017828803217521795	0.18321369409166208	22.659272690707915
ENSMUSG00000022021	Diaph3	immune_fibrotic_adverse	False	3	0.01692657606472445	0.6666666666666666	1.0	0.6666666666666666	1.0	0.10820830000850429	0.03156074362300043	False	18.789327621062696	0.0	0.0018315960209284712	0.001720329360651158	0.4836488812392427	22.658518670976637
ENSMUSG00000041429	Nthl1	scar_repair_associated	False	2	0.015510418832494039	1.0	0.5	0.5	1.0	0.15157270804344908	0.080942786302866	True	21.123578042803683	0.0	0.0019497094439710572	0.0023509561853292333	0.19171728326891221	22.65731630895498
ENSMUSG00000042851	Zc3h6	immune_fibrotic_adverse	False	2	0.0011782192169684236	1.0	1.0	0.5	1.0	0.07933807266329541	0.06584979000286331	True	22.46377528602272	0.0	9.347764184913181e-05	9.316088183630117e-05	0.024096385542168676	22.65654637036007
ENSMUSG00000037139	Myom3	mechanical_adverse	False	1	0.007811821534291637	1.0	1.0	1.0	0.0	0.042493187431174216	0.05260924904539669	True	21.044097860267996	0.00033194919663553745	0.0	0.0	0.20085304381543234	22.650922210791457
ENSMUSG00000022070	Bora	scar_repair_associated	False	3	0.012195604296755678	1.0	0.6666666666666666	0.6666666666666666	1.0	0.12073836051027363	0.029399048854301772	True	21.498749229209498	0.0	0.0011107073109969715	0.0014724772682223291	0.14367752622860297	22.64816943903832
ENSMUSG00000043017	Ptgir	scar_repair_associated	False	3	0.018494692881224323	1.0	0.6666666666666666	0.3333333333333333	1.0	0.12650572316166278	0.0717682663207955	True	20.835558333781908	0.0	0.0022715267028484455	0.0023396844975921397	0.2262838210933186	22.645828902528457
ENSMUSG00000086746	Gm15222	scar_repair_associated	False	1	0.009129640917650787	1.0	1.0	1.0	0.0	0.18222517429549615	0.050912176495545185	True	21.857033693206155	0.0	0.0015062554091629955	0.001663650407474208	0.0985091109884042	22.64510658111339
ENSMUSG00000085227	6330418K02Rik	scar_repair_associated	False	1	0.01071084789403884	1.0	1.0	1.0	0.0	0.085049655603018	0.07636826474331777	True	21.655821904767876	0.0	0.0007526620408324074	0.000910953924604314	0.12313638873550524	22.640913014651918
ENSMUSG00000031169	Porcn	scar_repair_associated	False	3	0.014218397360068705	1.0	0.6666666666666666	0.3333333333333333	1.0	0.2034287788311751	0.06830955469087764	True	21.245215993350214	0.0	0.0026217525901390086	0.0028924312118951807	0.17437879624516842	22.64024636331156
ENSMUSG00000017724	Etv4	mechanical_adverse	False	5	0.019024196982428812	0.8	0.4	0.8	1.0	0.13499903238548325	0.06949646275488972	False	19.252441135636246	0.0025682481845387198	0.0	0.0	0.423419930205506	22.639800577280294
ENSMUSG00000063972	Nr6a1	scar_repair_associated	False	1	0.008266223499005142	1.0	1.0	1.0	0.0	0.16141644978850742	0.06618582944420874	True	21.961286140394176	0.0	0.0011360445799906977	0.0013343044503677437	0.08448371065709552	22.63715582565094
ENSMUSG00000034574	Daam1	mechanical_adverse	False	6	0.013758029653033216	0.6666666666666666	0.5	0.8333333333333334	1.0	0.10329627413216164	0.3002310665494332	False	19.953110978126304	0.0014211532025581277	0.0005023140534773098	0.0005050082196655922	0.335401318340442	22.63632152484984
ENSMUSG00000027901	Dennd2d	scar_repair_associated	False	1	0.013365466542141487	1.0	1.0	1.0	0.0	0.1284963027104287	0.037335596096733134	True	21.33101175771357	0.0	0.0013955473805919397	0.0017174130346651192	0.1627829928216455	22.63327570028673
ENSMUSG00000021044	Adck1	mechanical_adverse	False	6	0.01760319162627081	0.6666666666666666	1.0	0.5	1.0	0.012564391837029659	0.15686356801176476	False	19.42833987119865	0.0002211733971747858	0.0	0.0	0.400542846064366	22.632682639713575
ENSMUSG00000086782	E130102H24Rik	scar_repair_associated	False	1	0.01187415744607818	1.0	1.0	1.0	0.0	0.08882477547001838	0.06576156130674586	True	21.519372072421298	0.0	0.0009442699547236084	0.0010547193690435411	0.13892876863611264	22.630802221510198
ENSMUSG00000066036	Ubr4	mechanical_adverse	False	6	0.025374130307823442	0.6666666666666666	0.3333333333333333	0.6666666666666666	1.0	0.09913526333316444	0.4843827800071926	False	18.594811579998986	0.002515471089916106	0.00015987323154956752	0.00015082801749856733	0.5040713454827452	22.627382343860948
ENSMUSG00000037996	Slc24a2	mechanical_adverse	False	1	0.007255860986294119	1.0	1.0	1.0	0.0	0.1138355885615358	0.03394145099703012	True	21.19213529632467	0.0008259752058954767	0.0	0.0	0.179139201240791	22.625248906250995
ENSMUSG00000020389	Cdkl3	mechanical_adverse	False	1	0.005802157119194042	1.0	1.0	1.0	0.0	0.01922349501007512	0.09121764955451846	True	21.48360571337823	0.00011153773842849851	0.0	0.0	0.1426909654905002	22.62513343730223
ENSMUSG00000059586	Nsmce2	immune_fibrotic_adverse	False	3	0.016092139999841104	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.13035245212685123	0.18417639429312582	False	18.878093960491327	0.0	0.0020976499089478753	0.0019826228555609856	0.46815834767641995	22.623360741902687
ENSMUSG00000020331	Hcn2	unresolved	False	5	0.01968923364701316	1.0	1.0	0.4	1.0	-0.005877085263403034	0.13488975356679636	True	22.623346303501947	0.0	0.0	0.0		22.623346303501947
ENSMUSG00000097187	Gm19426	scar_repair_associated	False	1	0.011163302345851901	1.0	1.0	1.0	0.0	0.07845590792015442	0.07467119219346627	True	21.590803330422922	0.0	0.000715971277756055	0.0008758270209310006	0.12898950855880728	22.62271939889338
ENSMUSG00000080115	Eef1akmt3	scar_repair_associated	False	1	0.008842271074390742	1.0	1.0	1.0	0.0	0.19383201295863	0.047093763258379294	True	21.86939852662747	0.0	0.0014554768881984723	0.0017139152014750256	0.0939812258420762	22.62124833336408
ENSMUSG00000086222	Gm11665	mechanical_adverse	False	1	0.007883021816641834	1.0	1.0	1.0	0.0	0.06332624340820908	0.0415782774713619	True	21.003631622519684	0.0004992021583528833	0.0	0.0	0.20201628538193098	22.619761905575132
ENSMUSG00000030187	Klra2	scar_repair_associated	False	1	0.012525019520415697	1.0	1.0	1.0	0.0	0.14034078683764725	0.03903266864658464	True	21.42753475072465	0.0	0.0016888826015085735	0.0017577710946520301	0.14875759249033682	22.617595490647346
ENSMUSG00000034863	Ano8	scar_repair_associated	False	3	0.036704930827663115	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.15798765176420151	0.13445741461305663	False	19.29812046311439	8.286741062668278e-05	0.005297009428018527	0.005798925829629945	0.41490889011595805	22.617391584042053
ENSMUSG00000087626	Gm15050	scar_repair_associated	False	1	0.014105272776805103	1.0	1.0	1.0	0.0	0.15784921132688673	0.018667798048366567	True	21.227112238686818	0.0	0.0014417956713053029	0.002226506183369291	0.1736057426836002	22.61595818015562
ENSMUSG00000097099	Gm9917	mechanical_adverse	False	1	0.005139375461089942	1.0	1.0	1.0	0.0	0.027581660806996033	0.0975816716164616	True	21.6292150390889	0.00014175251072758163	0.0	0.0	0.12330360604885615	22.61564388747975
ENSMUSG00000035984	Nme5	mechanical_adverse	False	1	0.007345617213697829	1.0	1.0	1.0	0.0	0.030909302343403906	0.06448875689435724	True	21.15278716747578	0.00022704790335709838	0.0	0.0	0.18262892594028693	22.613818574998074
ENSMUSG00000029587	Zfp12	immune_fibrotic_adverse	False	3	0.02100265909019236	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.13369929164096223	0.06408655846858094	False	18.09682746020782	0.0	0.0028080406429353347	0.0027077722684294508	0.5645438898450946	22.613178578968576
ENSMUSG00000028826	Maco1	scar_repair_associated	False	3	0.007989535100114048	1.0	0.6666666666666666	0.0	1.0	0.21679222651839433	0.2230869001297017	True	21.96742002577703	0.0	0.0016736795089991158	0.001732069103200587	0.08039757040309221	22.61060058900177
ENSMUSG00000074782	4833422C13Rik	immune_fibrotic_adverse	False	1	0.003486001371644152	1.0	1.0	1.0	0.0	0.10687346914874896	0.08103521425540942	True	21.856769028723637	0.0	0.00037256106004490783	0.00035653018487097224	0.09380378657487091	22.607199321322604
